 Shallow Bytes │ Shallow % │ Item
───────────────┼───────────┼──────────────────────────────────────────────────────────
           575 ┊     0.01% ┊ data[9170]
           575 ┊     0.01% ┊ data[9174]
           575 ┊     0.01% ┊ data[9618]
           575 ┊     0.01% ┊ data[10106]
           575 ┊     0.01% ┊ data[10262]
           575 ┊     0.01% ┊ data[10494]
           571 ┊     0.01% ┊ data[4040]
           571 ┊     0.01% ┊ data[4592]
           571 ┊     0.01% ┊ data[4818]
           571 ┊     0.01% ┊ data[6340]
           571 ┊     0.01% ┊ data[6708]
           571 ┊     0.01% ┊ data[7240]
           571 ┊     0.01% ┊ data[7490]
           571 ┊     0.01% ┊ data[7828]
           571 ┊     0.01% ┊ data[8096]
           571 ┊     0.01% ┊ data[8388]
           571 ┊     0.01% ┊ data[8584]
           571 ┊     0.01% ┊ data[9796]
           571 ┊     0.01% ┊ data[10146]
           571 ┊     0.01% ┊ data[10924]
           571 ┊     0.01% ┊ data[10928]
           571 ┊     0.01% ┊ data[11132]
           567 ┊     0.01% ┊ data[474]
           567 ┊     0.01% ┊ data[1542]
           567 ┊     0.01% ┊ data[2172]
           567 ┊     0.01% ┊ data[2654]
           567 ┊     0.01% ┊ data[2892]
           567 ┊     0.01% ┊ data[2982]
           567 ┊     0.01% ┊ data[3040]
           567 ┊     0.01% ┊ data[3092]
           567 ┊     0.01% ┊ data[3356]
           567 ┊     0.01% ┊ data[4532]
           567 ┊     0.01% ┊ data[4938]
           567 ┊     0.01% ┊ data[5622]
           567 ┊     0.01% ┊ data[5732]
           567 ┊     0.01% ┊ data[8352]
           567 ┊     0.01% ┊ data[8770]
           567 ┊     0.01% ┊ data[8992]
           567 ┊     0.01% ┊ data[9770]
           567 ┊     0.01% ┊ data[10376]
           567 ┊     0.01% ┊ data[10570]
           567 ┊     0.01% ┊ data[11000]
           563 ┊     0.01% ┊ data[660]
           563 ┊     0.01% ┊ data[972]
           563 ┊     0.01% ┊ data[1730]
           563 ┊     0.01% ┊ data[3720]
           563 ┊     0.01% ┊ data[4502]
           563 ┊     0.01% ┊ data[4708]
           563 ┊     0.01% ┊ data[4788]
           563 ┊     0.01% ┊ data[5116]
           563 ┊     0.01% ┊ data[5404]
           563 ┊     0.01% ┊ data[5766]
           563 ┊     0.01% ┊ data[6316]
           563 ┊     0.01% ┊ data[6534]
           563 ┊     0.01% ┊ data[6538]
           563 ┊     0.01% ┊ data[6584]
           563 ┊     0.01% ┊ data[6594]
           563 ┊     0.01% ┊ data[6714]
           563 ┊     0.01% ┊ data[7574]
           563 ┊     0.01% ┊ data[7882]
           563 ┊     0.01% ┊ data[8074]
           563 ┊     0.01% ┊ data[8758]
           563 ┊     0.01% ┊ data[8830]
           563 ┊     0.01% ┊ data[8838]
           563 ┊     0.01% ┊ data[8984]
           563 ┊     0.01% ┊ data[9450]
           563 ┊     0.01% ┊ data[9622]
           563 ┊     0.01% ┊ data[10144]
           563 ┊     0.01% ┊ data[10194]
           563 ┊     0.01% ┊ data[10536]
           563 ┊     0.01% ┊ data[11354]
           562 ┊     0.01% ┊ code[34]
           559 ┊     0.01% ┊ data[258]
           559 ┊     0.01% ┊ data[484]
           559 ┊     0.01% ┊ data[586]
           559 ┊     0.01% ┊ data[1038]
           559 ┊     0.01% ┊ data[1478]
           559 ┊     0.01% ┊ data[1930]
           559 ┊     0.01% ┊ data[2430]
           559 ┊     0.01% ┊ data[2638]
           559 ┊     0.01% ┊ data[2952]
           559 ┊     0.01% ┊ data[3216]
           559 ┊     0.01% ┊ data[4072]
           559 ┊     0.01% ┊ data[4102]
           559 ┊     0.01% ┊ data[4980]
           559 ┊     0.01% ┊ data[5764]
           559 ┊     0.01% ┊ data[5858]
           559 ┊     0.01% ┊ data[6010]
           559 ┊     0.01% ┊ data[6582]
           559 ┊     0.01% ┊ data[6642]
           559 ┊     0.01% ┊ data[6682]
           559 ┊     0.01% ┊ data[6974]
           559 ┊     0.01% ┊ data[6982]
           559 ┊     0.01% ┊ data[7052]
           559 ┊     0.01% ┊ data[7318]
           559 ┊     0.01% ┊ data[7398]
           559 ┊     0.01% ┊ data[7554]
           559 ┊     0.01% ┊ data[7970]
           559 ┊     0.01% ┊ data[7978]
           559 ┊     0.01% ┊ data[8910]
           559 ┊     0.01% ┊ data[9394]
           559 ┊     0.01% ┊ data[9514]
           559 ┊     0.01% ┊ data[9684]
           559 ┊     0.01% ┊ data[9778]
           559 ┊     0.01% ┊ data[10026]
           559 ┊     0.01% ┊ data[10182]
           559 ┊     0.01% ┊ data[10328]
           559 ┊     0.01% ┊ data[10700]
           559 ┊     0.01% ┊ data[10966]
           555 ┊     0.01% ┊ data[848]
           555 ┊     0.01% ┊ data[1652]
           555 ┊     0.01% ┊ data[2570]
           555 ┊     0.01% ┊ data[2816]
           555 ┊     0.01% ┊ data[4386]
           555 ┊     0.01% ┊ data[4868]
           555 ┊     0.01% ┊ data[4900]
           555 ┊     0.01% ┊ data[4958]
           555 ┊     0.01% ┊ data[5926]
           555 ┊     0.01% ┊ data[5954]
           555 ┊     0.01% ┊ data[6566]
           555 ┊     0.01% ┊ data[6686]
           555 ┊     0.01% ┊ data[7002]
           555 ┊     0.01% ┊ data[7226]
           555 ┊     0.01% ┊ data[7426]
           555 ┊     0.01% ┊ data[7690]
           555 ┊     0.01% ┊ data[8062]
           555 ┊     0.01% ┊ data[8870]
           555 ┊     0.01% ┊ data[9168]
           555 ┊     0.01% ┊ data[10046]
           555 ┊     0.01% ┊ data[10528]
           555 ┊     0.01% ┊ data[10864]
           554 ┊     0.01% ┊ code[50]
           551 ┊     0.01% ┊ data[150]
           551 ┊     0.01% ┊ data[1024]
           551 ┊     0.01% ┊ data[1608]
           551 ┊     0.01% ┊ data[2268]
           551 ┊     0.01% ┊ data[2752]
           551 ┊     0.01% ┊ data[2984]
           551 ┊     0.01% ┊ data[3218]
           551 ┊     0.01% ┊ data[3252]
           551 ┊     0.01% ┊ data[3620]
           551 ┊     0.01% ┊ data[6382]
           551 ┊     0.01% ┊ data[6564]
           551 ┊     0.01% ┊ data[7126]
           551 ┊     0.01% ┊ data[7560]
           551 ┊     0.01% ┊ data[7582]
           551 ┊     0.01% ┊ data[7888]
           551 ┊     0.01% ┊ data[7992]
           551 ┊     0.01% ┊ data[8322]
           551 ┊     0.01% ┊ data[8800]
           551 ┊     0.01% ┊ data[8844]
           551 ┊     0.01% ┊ data[9280]
           551 ┊     0.01% ┊ data[10164]
           551 ┊     0.01% ┊ data[10176]
           551 ┊     0.01% ┊ data[10878]
           549 ┊     0.01% ┊ code[36]
           549 ┊     0.01% ┊ code[37]
           547 ┊     0.01% ┊ data[1004]
           547 ┊     0.01% ┊ data[1514]
           547 ┊     0.01% ┊ data[3324]
           547 ┊     0.01% ┊ data[4036]
           547 ┊     0.01% ┊ data[4204]
           547 ┊     0.01% ┊ data[4480]
           547 ┊     0.01% ┊ data[4498]
           547 ┊     0.01% ┊ data[4844]
           547 ┊     0.01% ┊ data[5406]
           547 ┊     0.01% ┊ data[5772]
           547 ┊     0.01% ┊ data[6670]
           547 ┊     0.01% ┊ data[6928]
           547 ┊     0.01% ┊ data[6932]
           547 ┊     0.01% ┊ data[7058]
           547 ┊     0.01% ┊ data[7338]
           547 ┊     0.01% ┊ data[7686]
           547 ┊     0.01% ┊ data[7972]
           547 ┊     0.01% ┊ data[8788]
           547 ┊     0.01% ┊ data[8916]
           547 ┊     0.01% ┊ data[8942]
           547 ┊     0.01% ┊ data[9006]
           547 ┊     0.01% ┊ data[9106]
           547 ┊     0.01% ┊ data[9358]
           547 ┊     0.01% ┊ data[10168]
           547 ┊     0.01% ┊ data[10228]
           547 ┊     0.01% ┊ data[10260]
           547 ┊     0.01% ┊ data[10954]
           547 ┊     0.01% ┊ data[10972]
           543 ┊     0.01% ┊ data[1282]
           543 ┊     0.01% ┊ data[2328]
           543 ┊     0.01% ┊ data[3082]
           543 ┊     0.01% ┊ data[3138]
           543 ┊     0.01% ┊ data[4252]
           543 ┊     0.01% ┊ data[4276]
           543 ┊     0.01% ┊ data[4412]
           543 ┊     0.01% ┊ data[4696]
           543 ┊     0.01% ┊ data[4880]
           543 ┊     0.01% ┊ data[4888]
           543 ┊     0.01% ┊ data[4892]
           543 ┊     0.01% ┊ data[6388]
           543 ┊     0.01% ┊ data[6588]
           543 ┊     0.01% ┊ data[6986]
           543 ┊     0.01% ┊ data[7328]
           543 ┊     0.01% ┊ data[7330]
           543 ┊     0.01% ┊ data[8314]
           543 ┊     0.01% ┊ data[8736]
           543 ┊     0.01% ┊ data[9286]
           543 ┊     0.01% ┊ data[9372]
           543 ┊     0.01% ┊ data[9452]
           543 ┊     0.01% ┊ data[9920]
           543 ┊     0.01% ┊ data[10310]
           543 ┊     0.01% ┊ data[10976]
           539 ┊     0.01% ┊ data[908]
           539 ┊     0.01% ┊ data[2478]
           539 ┊     0.01% ┊ data[3058]
           539 ┊     0.01% ┊ data[3554]
           539 ┊     0.01% ┊ data[3740]
           539 ┊     0.01% ┊ data[4616]
           539 ┊     0.01% ┊ data[5426]
           539 ┊     0.01% ┊ data[5482]
           539 ┊     0.01% ┊ data[5942]
           539 ┊     0.01% ┊ data[6518]
           539 ┊     0.01% ┊ data[7136]
           539 ┊     0.01% ┊ data[7680]
           539 ┊     0.01% ┊ data[7814]
           539 ┊     0.01% ┊ data[8256]
           539 ┊     0.01% ┊ data[8710]
           539 ┊     0.01% ┊ data[10076]
           539 ┊     0.01% ┊ data[10502]
           539 ┊     0.01% ┊ data[10958]
           539 ┊     0.01% ┊ data[11032]
           539 ┊     0.01% ┊ data[11366]
           535 ┊     0.01% ┊ code[76]
           535 ┊     0.01% ┊ data[166]
           535 ┊     0.01% ┊ data[1314]
           535 ┊     0.01% ┊ data[3294]
           535 ┊     0.01% ┊ data[3598]
           535 ┊     0.01% ┊ data[4382]
           535 ┊     0.01% ┊ data[4782]
           535 ┊     0.01% ┊ data[5040]
           535 ┊     0.01% ┊ data[5536]
           535 ┊     0.01% ┊ data[5768]
           535 ┊     0.01% ┊ data[5780]
           535 ┊     0.01% ┊ data[5892]
           535 ┊     0.01% ┊ data[6692]
           535 ┊     0.01% ┊ data[6844]
           535 ┊     0.01% ┊ data[6852]
           535 ┊     0.01% ┊ data[7000]
           535 ┊     0.01% ┊ data[7344]
           535 ┊     0.01% ┊ data[8358]
           535 ┊     0.01% ┊ data[8752]
           535 ┊     0.01% ┊ data[9034]
           535 ┊     0.01% ┊ data[9366]
           535 ┊     0.01% ┊ data[10430]
           535 ┊     0.01% ┊ data[10474]
           535 ┊     0.01% ┊ data[10510]
           535 ┊     0.01% ┊ data[10810]
           535 ┊     0.01% ┊ data[10974]
           535 ┊     0.01% ┊ data[11310]
           535 ┊     0.01% ┊ data[11338]
           531 ┊     0.01% ┊ data[560]
           531 ┊     0.01% ┊ data[1482]
           531 ┊     0.01% ┊ data[3318]
           531 ┊     0.01% ┊ data[4110]
           531 ┊     0.01% ┊ data[4388]
           531 ┊     0.01% ┊ data[4438]
           531 ┊     0.01% ┊ data[5994]
           531 ┊     0.01% ┊ data[6342]
           531 ┊     0.01% ┊ data[7142]
           531 ┊     0.01% ┊ data[7926]
           531 ┊     0.01% ┊ data[8064]
           531 ┊     0.01% ┊ data[8262]
           531 ┊     0.01% ┊ data[8348]
           531 ┊     0.01% ┊ data[9164]
           531 ┊     0.01% ┊ data[10002]
           531 ┊     0.01% ┊ data[10358]
           531 ┊     0.01% ┊ data[11048]
           527 ┊     0.01% ┊ data[394]
           527 ┊     0.01% ┊ data[1040]
           527 ┊     0.01% ┊ data[1352]
           527 ┊     0.01% ┊ data[4146]
           527 ┊     0.01% ┊ data[4940]
           527 ┊     0.01% ┊ data[5432]
           527 ┊     0.01% ┊ data[5706]
           527 ┊     0.01% ┊ data[5762]
           527 ┊     0.01% ┊ data[6258]
           527 ┊     0.01% ┊ data[6848]
           527 ┊     0.01% ┊ data[7154]
           527 ┊     0.01% ┊ data[7160]
           527 ┊     0.01% ┊ data[7326]
           527 ┊     0.01% ┊ data[7710]
           527 ┊     0.01% ┊ data[7954]
           527 ┊     0.01% ┊ data[8032]
           527 ┊     0.01% ┊ data[8342]
           527 ┊     0.01% ┊ data[8828]
           527 ┊     0.01% ┊ data[8852]
           527 ┊     0.01% ┊ data[9590]
           527 ┊     0.01% ┊ data[9894]
           527 ┊     0.01% ┊ data[10040]
           527 ┊     0.01% ┊ data[10196]
           527 ┊     0.01% ┊ data[10914]
           527 ┊     0.01% ┊ data[10980]
           527 ┊     0.01% ┊ data[11200]
           527 ┊     0.01% ┊ data[11362]
           526 ┊     0.01% ┊ code[41]
           523 ┊     0.01% ┊ data[386]
           523 ┊     0.01% ┊ data[912]
           523 ┊     0.01% ┊ data[1592]
           523 ┊     0.01% ┊ data[1926]
           523 ┊     0.01% ┊ data[2810]
           523 ┊     0.01% ┊ data[3300]
           523 ┊     0.01% ┊ data[3630]
           523 ┊     0.01% ┊ data[3726]
           523 ┊     0.01% ┊ data[4400]
           523 ┊     0.01% ┊ data[4430]
           523 ┊     0.01% ┊ data[4778]
           523 ┊     0.01% ┊ data[5092]
           523 ┊     0.01% ┊ data[5454]
           523 ┊     0.01% ┊ data[5802]
           523 ┊     0.01% ┊ data[6024]
           523 ┊     0.01% ┊ data[6056]
           523 ┊     0.01% ┊ data[7146]
           523 ┊     0.01% ┊ data[7396]
           523 ┊     0.01% ┊ data[7596]
           523 ┊     0.01% ┊ data[7740]
           523 ┊     0.01% ┊ data[8520]
           523 ┊     0.01% ┊ data[9304]
           523 ┊     0.01% ┊ data[9868]
           523 ┊     0.01% ┊ data[10156]
           523 ┊     0.01% ┊ data[10248]
           523 ┊     0.01% ┊ data[10286]
           523 ┊     0.01% ┊ data[10324]
           523 ┊     0.01% ┊ data[10758]
           523 ┊     0.01% ┊ data[11232]
           523 ┊     0.01% ┊ data[11322]
           519 ┊     0.01% ┊ data[2334]
           519 ┊     0.01% ┊ data[3560]
           519 ┊     0.01% ┊ data[4824]
           519 ┊     0.01% ┊ data[4934]
           519 ┊     0.01% ┊ data[6098]
           519 ┊     0.01% ┊ data[6176]
           519 ┊     0.01% ┊ data[6348]
           519 ┊     0.01% ┊ data[6378]
           519 ┊     0.01% ┊ data[6412]
           519 ┊     0.01% ┊ data[6560]
           519 ┊     0.01% ┊ data[7604]
           519 ┊     0.01% ┊ data[8454]
           519 ┊     0.01% ┊ data[8796]
           519 ┊     0.01% ┊ data[9504]
           519 ┊     0.01% ┊ data[9768]
           519 ┊     0.01% ┊ data[10032]
           519 ┊     0.01% ┊ data[10122]
           519 ┊     0.01% ┊ data[10258]
           519 ┊     0.01% ┊ data[10572]
           519 ┊     0.01% ┊ data[11134]
           519 ┊     0.01% ┊ data[11186]
           515 ┊     0.01% ┊ data[1026]
           515 ┊     0.01% ┊ data[1738]
           515 ┊     0.01% ┊ data[2566]
           515 ┊     0.01% ┊ data[3362]
           515 ┊     0.01% ┊ data[4746]
           515 ┊     0.01% ┊ data[5186]
           515 ┊     0.01% ┊ data[5370]
           515 ┊     0.01% ┊ data[5424]
           515 ┊     0.01% ┊ data[5640]
           515 ┊     0.01% ┊ data[5950]
           515 ┊     0.01% ┊ data[6254]
           515 ┊     0.01% ┊ data[6344]
           515 ┊     0.01% ┊ data[7122]
           515 ┊     0.01% ┊ data[7400]
           515 ┊     0.01% ┊ data[7598]
           515 ┊     0.01% ┊ data[7830]
           515 ┊     0.01% ┊ data[9024]
           515 ┊     0.01% ┊ data[9142]
           515 ┊     0.01% ┊ data[9352]
           515 ┊     0.01% ┊ data[9356]
           515 ┊     0.01% ┊ data[9458]
           515 ┊     0.01% ┊ data[9752]
           515 ┊     0.01% ┊ data[9948]
           515 ┊     0.01% ┊ data[10048]
           515 ┊     0.01% ┊ data[10806]
           515 ┊     0.01% ┊ data[11012]
           514 ┊     0.01% ┊ code[54]
           513 ┊     0.01% ┊ code[53]
           511 ┊     0.01% ┊ data[462]
           511 ┊     0.01% ┊ data[1538]
           511 ┊     0.01% ┊ data[1564]
           511 ┊     0.01% ┊ data[1800]
           511 ┊     0.01% ┊ data[1806]
           511 ┊     0.01% ┊ data[2844]
           511 ┊     0.01% ┊ data[3764]
           511 ┊     0.01% ┊ data[3780]
           511 ┊     0.01% ┊ data[3868]
           511 ┊     0.01% ┊ data[4384]
           511 ┊     0.01% ┊ data[4416]
           511 ┊     0.01% ┊ data[4870]
           511 ┊     0.01% ┊ data[5094]
           511 ┊     0.01% ┊ data[6288]
           511 ┊     0.01% ┊ data[6532]
           511 ┊     0.01% ┊ data[6536]
           511 ┊     0.01% ┊ data[6674]
           511 ┊     0.01% ┊ data[6678]
           511 ┊     0.01% ┊ data[7280]
           511 ┊     0.01% ┊ data[8160]
           511 ┊     0.01% ┊ data[8880]
           511 ┊     0.01% ┊ data[9354]
           511 ┊     0.01% ┊ data[9564]
           511 ┊     0.01% ┊ data[9940]
           511 ┊     0.01% ┊ data[10892]
           511 ┊     0.01% ┊ data[11150]
           507 ┊     0.01% ┊ data[384]
           507 ┊     0.01% ┊ data[1684]
           507 ┊     0.01% ┊ data[1826]
           507 ┊     0.01% ┊ data[1942]
           507 ┊     0.01% ┊ data[2358]
           507 ┊     0.01% ┊ data[2692]
           507 ┊     0.01% ┊ data[2698]
           507 ┊     0.01% ┊ data[2900]
           507 ┊     0.01% ┊ data[3348]
           507 ┊     0.01% ┊ data[4228]
           507 ┊     0.01% ┊ data[4600]
           507 ┊     0.01% ┊ data[5492]
           507 ┊     0.01% ┊ data[5654]
           507 ┊     0.01% ┊ data[6318]
           507 ┊     0.01% ┊ data[6542]
           507 ┊     0.01% ┊ data[6562]
           507 ┊     0.01% ┊ data[6836]
           507 ┊     0.01% ┊ data[7878]
           507 ┊     0.01% ┊ data[8282]
           507 ┊     0.01% ┊ data[8528]
           507 ┊     0.01% ┊ data[9104]
           507 ┊     0.01% ┊ data[9138]
           507 ┊     0.01% ┊ data[9288]
           507 ┊     0.01% ┊ data[9374]
           507 ┊     0.01% ┊ data[9706]
           507 ┊     0.01% ┊ data[10230]
           507 ┊     0.01% ┊ data[10396]
           507 ┊     0.01% ┊ data[10584]
           507 ┊     0.01% ┊ data[10714]
           507 ┊     0.01% ┊ data[10926]
           506 ┊     0.01% ┊ code[38]
           503 ┊     0.01% ┊ data[1304]
           503 ┊     0.01% ┊ data[1554]
           503 ┊     0.01% ┊ data[2894]
           503 ┊     0.01% ┊ data[3320]
           503 ┊     0.01% ┊ data[3600]
           503 ┊     0.01% ┊ data[4104]
           503 ┊     0.01% ┊ data[5408]
           503 ┊     0.01% ┊ data[5650]
           503 ┊     0.01% ┊ data[5704]
           503 ┊     0.01% ┊ data[5940]
           503 ┊     0.01% ┊ data[6450]
           503 ┊     0.01% ┊ data[8318]
           503 ┊     0.01% ┊ data[8438]
           503 ┊     0.01% ┊ data[8494]
           503 ┊     0.01% ┊ data[8536]
           503 ┊     0.01% ┊ data[8786]
           503 ┊     0.01% ┊ data[8914]
           503 ┊     0.01% ┊ data[9880]
           503 ┊     0.01% ┊ data[10132]
           503 ┊     0.01% ┊ data[10232]
           503 ┊     0.01% ┊ data[10320]
           503 ┊     0.01% ┊ data[10496]
           503 ┊     0.01% ┊ data[10722]
           499 ┊     0.01% ┊ code[40]
           499 ┊     0.01% ┊ data[242]
           499 ┊     0.01% ┊ data[318]
           499 ┊     0.01% ┊ data[478]
           499 ┊     0.01% ┊ data[1654]
           499 ┊     0.01% ┊ data[1812]
           499 ┊     0.01% ┊ data[2700]
           499 ┊     0.01% ┊ data[2850]
           499 ┊     0.01% ┊ data[4074]
           499 ┊     0.01% ┊ data[4300]
           499 ┊     0.01% ┊ data[4402]
           499 ┊     0.01% ┊ data[4846]
           499 ┊     0.01% ┊ data[4924]
           499 ┊     0.01% ┊ data[5154]
           499 ┊     0.01% ┊ data[5584]
           499 ┊     0.01% ┊ data[5592]
           499 ┊     0.01% ┊ data[5596]
           499 ┊     0.01% ┊ data[5708]
           499 ┊     0.01% ┊ data[5956]
           499 ┊     0.01% ┊ data[5958]
           499 ┊     0.01% ┊ data[6094]
           499 ┊     0.01% ┊ data[6604]
           499 ┊     0.01% ┊ data[6784]
           499 ┊     0.01% ┊ data[7566]
           499 ┊     0.01% ┊ data[7600]
           499 ┊     0.01% ┊ data[7786]
           499 ┊     0.01% ┊ data[8272]
           499 ┊     0.01% ┊ data[8408]
           499 ┊     0.01% ┊ data[8934]
           499 ┊     0.01% ┊ data[9364]
           499 ┊     0.01% ┊ data[10730]
           499 ┊     0.01% ┊ data[11052]
           499 ┊     0.01% ┊ data[11408]
           495 ┊     0.01% ┊ data[860]
           495 ┊     0.01% ┊ data[2272]
           495 ┊     0.01% ┊ data[2332]
           495 ┊     0.01% ┊ data[2560]
           495 ┊     0.01% ┊ data[3038]
           495 ┊     0.01% ┊ data[3166]
           495 ┊     0.01% ┊ data[3314]
           495 ┊     0.01% ┊ data[4206]
           495 ┊     0.01% ┊ data[5162]
           495 ┊     0.01% ┊ data[5210]
           495 ┊     0.01% ┊ data[5944]
           495 ┊     0.01% ┊ data[6130]
           495 ┊     0.01% ┊ data[6136]
           495 ┊     0.01% ┊ data[6788]
           495 ┊     0.01% ┊ data[8208]
           495 ┊     0.01% ┊ data[8420]
           495 ┊     0.01% ┊ data[8612]
           495 ┊     0.01% ┊ data[8738]
           495 ┊     0.01% ┊ data[10814]
           495 ┊     0.01% ┊ data[11018]
           493 ┊     0.01% ┊ code[39]
           491 ┊     0.01% ┊ data[588]
           491 ┊     0.01% ┊ data[1600]
           491 ┊     0.01% ┊ data[3296]
           491 ┊     0.01% ┊ data[3342]
           491 ┊     0.01% ┊ data[3974]
           491 ┊     0.01% ┊ data[4446]
           491 ┊     0.01% ┊ data[4908]
           491 ┊     0.01% ┊ data[4936]
           491 ┊     0.01% ┊ data[5436]
           491 ┊     0.01% ┊ data[5702]
           491 ┊     0.01% ┊ data[5852]
           491 ┊     0.01% ┊ data[5968]
           491 ┊     0.01% ┊ data[5986]
           491 ┊     0.01% ┊ data[6106]
           491 ┊     0.01% ┊ data[6188]
           491 ┊     0.01% ┊ data[6240]
           491 ┊     0.01% ┊ data[6242]
           491 ┊     0.01% ┊ data[6586]
           491 ┊     0.01% ┊ data[6786]
           491 ┊     0.01% ┊ data[6978]
           491 ┊     0.01% ┊ data[7794]
           491 ┊     0.01% ┊ data[7916]
           491 ┊     0.01% ┊ data[7944]
           491 ┊     0.01% ┊ data[8268]
           491 ┊     0.01% ┊ data[8794]
           491 ┊     0.01% ┊ data[10152]
           491 ┊     0.01% ┊ data[10606]
           491 ┊     0.01% ┊ data[10760]
           491 ┊     0.01% ┊ data[11036]
           491 ┊     0.01% ┊ data[11060]
           487 ┊     0.01% ┊ data[390]
           487 ┊     0.01% ┊ data[1604]
           487 ┊     0.01% ┊ data[2340]
           487 ┊     0.01% ┊ data[3156]
           487 ┊     0.01% ┊ data[3688]
           487 ┊     0.01% ┊ data[4418]
           487 ┊     0.01% ┊ data[4422]
           487 ┊     0.01% ┊ data[5118]
           487 ┊     0.01% ┊ data[5164]
           487 ┊     0.01% ┊ data[5184]
           487 ┊     0.01% ┊ data[5588]
           487 ┊     0.01% ┊ data[5676]
           487 ┊     0.01% ┊ data[5770]
           487 ┊     0.01% ┊ data[5980]
           487 ┊     0.01% ┊ data[6996]
           487 ┊     0.01% ┊ data[7282]
           487 ┊     0.01% ┊ data[7654]
           487 ┊     0.01% ┊ data[7702]
           487 ┊     0.01% ┊ data[7946]
           487 ┊     0.01% ┊ data[7956]
           487 ┊     0.01% ┊ data[8196]
           487 ┊     0.01% ┊ data[8264]
           487 ┊     0.01% ┊ data[8308]
           487 ┊     0.01% ┊ data[8888]
           487 ┊     0.01% ┊ data[9058]
           487 ┊     0.01% ┊ data[9398]
           487 ┊     0.01% ┊ data[9548]
           487 ┊     0.01% ┊ data[9774]
           487 ┊     0.01% ┊ data[10068]
           487 ┊     0.01% ┊ data[10308]
           487 ┊     0.01% ┊ data[10378]
           487 ┊     0.01% ┊ data[10764]
           487 ┊     0.01% ┊ data[10910]
           483 ┊     0.01% ┊ data[68]
           483 ┊     0.01% ┊ data[882]
           483 ┊     0.01% ┊ data[3622]
           483 ┊     0.01% ┊ data[4912]
           483 ┊     0.01% ┊ data[5256]
           483 ┊     0.01% ┊ data[5778]
           483 ┊     0.01% ┊ data[5790]
           483 ┊     0.01% ┊ data[6910]
           483 ┊     0.01% ┊ data[7186]
           483 ┊     0.01% ┊ data[7384]
           483 ┊     0.01% ┊ data[7756]
           483 ┊     0.01% ┊ data[7854]
           483 ┊     0.01% ┊ data[8618]
           483 ┊     0.01% ┊ data[8624]
           483 ┊     0.01% ┊ data[8772]
           483 ┊     0.01% ┊ data[9042]
           483 ┊     0.01% ┊ data[9404]
           483 ┊     0.01% ┊ data[10160]
           483 ┊     0.01% ┊ data[10514]
           483 ┊     0.01% ┊ data[10522]
           483 ┊     0.01% ┊ data[10568]
           483 ┊     0.01% ┊ data[10816]
           479 ┊     0.01% ┊ data[132]
           479 ┊     0.01% ┊ data[234]
           479 ┊     0.01% ┊ data[248]
           479 ┊     0.01% ┊ data[2672]
           479 ┊     0.01% ┊ data[3576]
           479 ┊     0.01% ┊ data[3874]
           479 ┊     0.01% ┊ data[3894]
           479 ┊     0.01% ┊ data[3896]
           479 ┊     0.01% ┊ data[3994]
           479 ┊     0.01% ┊ data[4426]
           479 ┊     0.01% ┊ data[4700]
           479 ┊     0.01% ┊ data[4898]
           479 ┊     0.01% ┊ data[5300]
           479 ┊     0.01% ┊ data[5564]
           479 ┊     0.01% ┊ data[5698]
           479 ┊     0.01% ┊ data[5960]
           479 ┊     0.01% ┊ data[6178]
           479 ┊     0.01% ┊ data[6374]
           479 ┊     0.01% ┊ data[7108]
           479 ┊     0.01% ┊ data[7222]
           479 ┊     0.01% ┊ data[7720]
           479 ┊     0.01% ┊ data[8052]
           479 ┊     0.01% ┊ data[8586]
           479 ┊     0.01% ┊ data[8864]
           479 ┊     0.01% ┊ data[9388]
           479 ┊     0.01% ┊ data[9640]
           479 ┊     0.01% ┊ data[10330]
           479 ┊     0.01% ┊ data[10336]
           479 ┊     0.01% ┊ data[10480]
           479 ┊     0.01% ┊ data[10776]
           479 ┊     0.01% ┊ data[11006]
           479 ┊     0.01% ┊ data[11158]
           479 ┊     0.01% ┊ data[11318]
           478 ┊     0.01% ┊ code[43]
           475 ┊     0.01% ┊ data[570]
           475 ┊     0.01% ┊ data[1378]
           475 ┊     0.01% ┊ data[2132]
           475 ┊     0.01% ┊ data[2906]
           475 ┊     0.01% ┊ data[3272]
           475 ┊     0.01% ┊ data[3784]
           475 ┊     0.01% ┊ data[5212]
           475 ┊     0.01% ┊ data[5378]
           475 ┊     0.01% ┊ data[5430]
           475 ┊     0.01% ┊ data[5664]
           475 ┊     0.01% ┊ data[5726]
           475 ┊     0.01% ┊ data[5788]
           475 ┊     0.01% ┊ data[6150]
           475 ┊     0.01% ┊ data[6358]
           475 ┊     0.01% ┊ data[6454]
           475 ┊     0.01% ┊ data[7132]
           475 ┊     0.01% ┊ data[7310]
           475 ┊     0.01% ┊ data[7928]
           475 ┊     0.01% ┊ data[8090]
           475 ┊     0.01% ┊ data[8220]
           475 ┊     0.01% ┊ data[8646]
           475 ┊     0.01% ┊ data[9052]
           475 ┊     0.01% ┊ data[9810]
           475 ┊     0.01% ┊ data[9820]
           475 ┊     0.01% ┊ data[10172]
           475 ┊     0.01% ┊ data[10214]
           475 ┊     0.01% ┊ data[10734]
           475 ┊     0.01% ┊ data[11114]
           475 ┊     0.01% ┊ data[11370]
           471 ┊     0.01% ┊ data[1046]
           471 ┊     0.01% ┊ data[1474]
           471 ┊     0.01% ┊ data[3084]
